City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,5.75,70,14,6.87,TF,1709933106
1,albany,42.6001,-73.9662,12.36,35,75,0.89,US,1709932870
2,blackmans bay,-43.0167,147.3167,16.07,90,83,4.23,AU,1709933108
3,swakopmund,-22.6833,14.5333,18.47,88,47,1.34,NA,1709933108
4,olonkinbyen,70.9221,-8.7187,0.64,94,93,5.8,SJ,1709933109
5,paka,4.6374,103.4368,23.96,94,100,0.0,MY,1709933109
6,leer,53.2316,7.461,5.0,77,0,1.34,DE,1709933110
7,sola,-13.8833,167.55,27.64,82,100,9.28,VU,1709933111
8,puerto natales,-51.7236,-72.4875,10.25,66,100,8.75,CL,1709933111
9,iskateley,67.6803,53.1512,-21.1,100,98,2.68,RU,1709933112
10,huarmey,-10.0681,-78.1522,26.15,71,29,5.34,PE,1709933112
11,qaqortoq,60.7167,-46.0333,-4.3,92,99,2.84,GL,1709933030
12,chongwe,-15.3292,28.682,21.16,90,96,1.94,ZM,1709933113
13,skovorodino,53.9833,123.9167,-23.27,100,28,0.81,RU,1709933114
14,grytviken,-54.2811,-36.5092,6.42,82,63,5.46,GS,1709933114
15,kill devil hills,36.0307,-75.676,9.01,82,100,5.66,US,1709933083
16,chalatenango,14.0333,-88.9333,31.98,22,0,3.61,SV,1709933115
17,fort st. john,56.2499,-120.8529,5.94,56,75,6.17,CA,1709932850
18,adamstown,-25.066,-130.1015,25.54,74,1,4.83,PN,1709933116
19,waitangi,-43.9535,-176.5597,14.9,76,33,3.58,NZ,1709933116
20,kudymkar,59.0173,54.656,-9.34,99,94,1.14,RU,1709933117
21,khovd,48.0056,91.6419,-5.69,57,68,2.07,MN,1709933118
22,vorgashor,67.5833,63.95,-29.04,100,59,2.5,RU,1709933118
23,northam,51.0333,-4.2167,7.36,80,100,8.49,GB,1709933119
24,whitehorse,60.7161,-135.0538,0.43,64,75,9.26,CA,1709932827
25,invercargill,-46.4,168.35,11.68,64,93,5.81,NZ,1709933120
26,christchurch,-43.5333,172.6333,18.56,80,20,4.12,NZ,1709932747
27,gallneukirchen,48.3543,14.4127,5.72,66,1,0.45,AT,1709933121
28,san jose de jachal,-30.2406,-68.7469,34.43,13,0,3.84,AR,1709933122
29,taltal,-25.4,-70.4833,22.45,69,71,3.57,CL,1709933122
30,garachico,28.7781,-17.7646,16.06,59,20,3.09,ES,1709933123
31,ardakan,32.31,54.0175,14.42,38,39,1.43,IR,1709933123
32,longyearbyen,78.2186,15.6401,0.91,80,75,4.12,SJ,1709933124
33,la ronge,55.1001,-105.2842,-2.86,43,20,3.6,CA,1709933124
34,kargasok,59.0556,80.8572,-10.76,91,100,5.88,RU,1709933125
35,lorengau,-2.0226,147.2712,27.39,81,27,0.86,PG,1709933125
36,wailua homesteads,22.0669,-159.378,26.24,62,40,10.8,US,1709933125
37,thompson,55.7435,-97.8558,-2.91,43,75,5.14,CA,1709933126
38,ribnita,47.7664,29.0011,2.05,54,1,1.11,MD,1709933126
39,lebu,-37.6167,-73.65,16.05,69,100,2.14,CL,1709933127
40,edinburgh of the seven seas,-37.0676,-12.3116,17.93,83,6,8.33,SH,1709933127
41,st. john's,47.5649,-52.7093,-0.96,98,100,12.35,CA,1709933128
42,darwin,-12.4611,130.8418,27.16,92,75,5.14,AU,1709932983
43,aasiaat,68.7098,-52.8699,-17.72,94,99,3.76,GL,1709933129
44,polyarnyy,69.1989,33.4478,-3.03,97,100,2.69,RU,1709933129
45,acapulco de juarez,16.8634,-99.8901,28.9,65,40,5.14,MX,1709932925
46,ribeira grande,38.5167,-28.7,14.87,67,40,7.2,PT,1709933130
47,caleta de carquin,-11.0925,-77.6267,25.48,74,64,5.1,PE,1709933131
48,lihue,21.9789,-159.3672,26.58,62,40,10.8,US,1709933046
49,pangoa,-12.1167,-73.0,27.13,75,100,1.16,PE,1709933131
50,vila velha,-20.3297,-40.2925,23.86,97,75,1.54,BR,1709933132
51,saint-philippe,-21.3585,55.7679,23.77,82,55,4.65,RE,1709933132
52,keflavik,64.0049,-22.5624,6.24,81,75,9.26,IS,1709933133
53,knyaze-volkonskoye,48.4642,135.4567,-14.81,100,98,1.09,RU,1709933133
54,palatka,29.6486,-81.6376,25.81,79,99,0.89,US,1709933134
55,spas-demensk,54.4122,34.0226,-4.21,90,100,2.22,RU,1709933135
56,ushuaia,-54.8,-68.3,11.81,71,40,5.14,AR,1709933004
57,georgetown,5.4112,100.3354,27.96,88,20,2.57,MY,1709933136
58,piti village,13.4626,144.6933,26.49,77,0,2.57,GU,1709933136
59,novoazovs'k,47.1139,38.086,2.55,65,6,3.67,UA,1709933137
60,tshabong,-26.05,22.45,25.84,18,0,5.13,BW,1709933137
61,mahibadhoo,3.7833,72.9667,27.71,74,100,3.05,MV,1709933138
62,vilyuchinsk,52.9306,158.4028,-9.85,82,74,5.29,RU,1709933138
63,minzhu,43.7286,127.3447,-16.9,96,10,0.74,CN,1709933139
64,hawaiian paradise park,19.5933,-154.9731,24.93,82,100,5.66,US,1709933139
65,punta arenas,-53.15,-70.9167,9.06,93,75,4.63,CL,1709932980
66,puerto ayora,-0.7393,-90.3518,29.98,88,82,2.24,EC,1709933140
67,el calafate,-50.3408,-72.2768,10.2,60,100,8.4,AR,1709933140
68,los frentones,-26.4077,-61.4137,35.84,38,97,3.99,AR,1709933141
69,fort mcmurray,56.7268,-111.381,1.77,51,100,3.09,CA,1709933141
70,sterling,39.0062,-77.4286,15.76,59,0,3.09,US,1709933069
71,koulikoro,14.0,-7.75,28.73,11,54,2.17,ML,1709933142
72,noshiro,40.2039,140.0242,-0.2,72,99,4.22,JP,1709933143
73,bredasdorp,-34.5322,20.0403,18.81,77,0,1.19,ZA,1709933143
74,hashtrud,37.4779,47.0508,2.28,75,26,5.55,IR,1709933144
75,mandalgovi,45.7625,106.2708,-10.83,75,0,3.44,MN,1709933144
76,bethel,41.3712,-73.414,14.05,39,0,1.54,US,1709933145
77,morro do chapeu,-11.55,-41.1561,21.22,71,13,1.93,BR,1709933145
78,papatowai,-46.5619,169.4708,11.02,58,69,7.53,NZ,1709933146
79,port lincoln,-34.7333,135.8667,24.19,54,3,3.58,AU,1709933146
80,san patricio,28.017,-97.5169,31.97,21,36,6.7,US,1709933147
81,yellowknife,62.456,-114.3525,-6.99,60,75,2.06,CA,1709933147
82,iowa falls,42.5225,-93.2513,6.15,49,100,5.66,US,1709933148
83,pacific grove,36.6177,-121.9166,19.67,64,0,3.6,US,1709933148
84,pama,11.2497,0.7075,33.12,10,8,1.65,BF,1709933149
85,codrington,-38.2667,141.9667,17.99,35,0,4.12,AU,1709933149
86,isafjordur,66.0755,-23.124,2.86,80,40,3.7,IS,1709933150
87,college,64.8569,-147.8028,-11.97,70,75,0.0,US,1709933150
88,hithadhoo,-0.6,73.0833,27.92,75,100,3.33,MV,1709933151
89,tuy hoa,13.0833,109.3,22.12,92,97,1.92,VN,1709933151
90,dongling,41.8144,123.5758,-8.95,40,0,1.44,CN,1709933152
91,badger,64.8,-147.5333,-12.02,78,75,0.0,US,1709933152
92,iqaluit,63.7506,-68.5145,-29.06,75,0,0.0,CA,1709933153
93,baiti,13.745,-14.7482,31.97,19,99,2.96,SN,1709933153
94,arraial do cabo,-22.9661,-42.0278,25.98,89,75,5.14,BR,1709933154
95,hammerfest,70.6634,23.6821,3.25,100,75,5.14,NO,1709933154
96,labytnangi,66.6572,66.4183,-24.36,97,81,2.02,RU,1709933154
97,atar,20.5169,-13.0499,23.9,20,0,4.74,MR,1709933155
98,namibe,-15.1961,12.1522,24.57,72,59,2.58,AO,1709933155
99,kodiak,57.79,-152.4072,1.73,64,0,8.23,US,1709933156
100,constantia,44.1833,28.65,3.38,72,74,0.63,RO,1709932902
101,cole harbour,44.6724,-63.4751,0.71,82,100,8.49,CA,1709933157
102,andergrove,-21.0833,149.1833,25.91,83,95,8.92,AU,1709933157
103,west bay,19.3667,-81.4167,30.04,66,20,6.17,KY,1709933158
104,verkhnevilyuysk,63.4453,120.3167,-16.0,97,100,2.34,RU,1709933158
105,avila,40.5833,-5.0,3.14,92,100,7.28,ES,1709933159
106,gwadar,25.1216,62.3254,22.7,83,17,2.95,PK,1709933159
107,kapuskasing,49.4169,-82.4331,7.05,49,100,1.54,CA,1709932907
108,taro,-8.3862,115.28,23.0,96,100,0.48,ID,1709933160
109,carnarvon,-24.8667,113.6333,24.37,77,0,11.74,AU,1709933160
110,kruisfontein,-34.0033,24.7314,19.38,85,0,1.78,ZA,1709933161
111,damnagar,21.7,71.5167,23.39,23,0,4.76,IN,1709933161
112,fale old settlement,-9.3852,-171.2468,28.69,72,15,2.1,TK,1709933163
113,diu,20.7141,70.9822,23.1,35,4,3.34,IN,1709933164
114,lundazi,-12.2929,33.1782,18.79,89,100,2.13,ZM,1709933166
115,taulaga,-11.0553,-171.0883,28.57,72,45,2.5,AS,1709933167
116,deqen,29.9618,90.7188,-3.99,18,8,2.7,CN,1709933167
117,kamiiso,41.8167,140.65,-6.79,79,98,1.54,JP,1709933168
118,nova xavantina,-14.6667,-52.35,28.57,82,86,0.45,BR,1709933169
119,margate,51.3813,1.3862,8.16,75,94,2.24,GB,1709933170
120,la esperanza,14.8667,-91.5667,24.48,60,0,0.0,GT,1709933170
121,sao jose da coroa grande,-8.8978,-35.1478,27.8,78,75,3.93,BR,1709933171
122,turkmenbasy,40.0222,52.9552,4.43,75,75,2.06,TM,1709933172
123,margaret river,-33.95,115.0667,13.03,67,5,3.98,AU,1709933172
124,sarangani,5.4033,125.4636,27.21,79,79,10.52,PH,1709933173
125,saldanha,-33.0117,17.9442,18.03,86,0,6.66,ZA,1709933174
126,maragogi,-9.0122,-35.2225,27.59,80,77,3.91,BR,1709933174
127,mersing,2.4312,103.8405,24.95,94,20,1.03,MY,1709933175
128,hadibu,12.65,54.0333,25.43,78,57,2.88,YE,1709933175
129,ermenek,36.6404,32.8918,3.11,74,59,1.78,TR,1709933176
130,mindelo,16.8901,-24.9804,21.75,56,40,13.38,CV,1709933177
131,mana,5.6592,-53.7767,28.05,72,79,5.06,GF,1709933177
132,stanley,54.868,-1.6985,4.32,79,75,5.14,GB,1709933178
133,nova vicosa,-17.8919,-39.3719,27.21,73,3,4.75,BR,1709933179
134,alvaraes,-3.2208,-64.8042,30.93,86,100,1.48,BR,1709933179
135,inirida,3.8653,-67.9239,31.93,57,100,0.69,CO,1709933180
136,nuuk,64.1835,-51.7216,-10.66,79,75,6.17,GL,1709933181
137,bilibino,68.0546,166.4372,-25.24,97,89,0.56,RU,1709933182
138,tolanaro,-25.0319,46.9987,26.04,89,40,3.6,MG,1709933182
139,ulsteinvik,62.3432,5.8487,4.86,71,9,2.24,NO,1709933176
140,blenheim,-41.516,173.9528,19.73,60,26,0.45,NZ,1709933183
141,kapustin yar,48.5831,45.7372,-2.57,83,19,3.87,RU,1709933184
142,brisas de zicatela,15.8369,-97.0419,28.29,74,20,4.12,MX,1709933185
143,alofi,-19.0595,-169.9187,28.94,74,75,3.09,NU,1709933185
144,urangan,-25.3,152.9,24.55,83,100,2.68,AU,1709933186
145,viedma,-40.8135,-62.9967,29.72,19,6,9.72,AR,1709933186
146,tralee,52.2704,-9.7026,7.03,80,100,6.99,IE,1709933187
147,st. paul,44.9444,-93.0933,5.16,46,0,5.14,US,1709933070
148,dudhi,24.2167,83.25,16.52,31,0,1.76,IN,1709933188
149,remire-montjoly,4.9167,-52.2667,30.02,70,20,6.69,GF,1709933189
150,belyy yar,53.6039,91.3903,-7.06,79,0,1.0,RU,1709933190
151,nieuw amsterdam,5.8833,-55.0833,31.09,70,40,6.17,SR,1709933190
152,maxixe,-23.8597,35.3472,25.75,92,1,3.32,MZ,1709933191
153,port alfred,-33.5906,26.891,18.99,92,36,1.34,ZA,1709933191
154,noosa heads,-26.3833,153.15,25.62,67,51,9.21,AU,1709933045
155,souk ahras,36.2864,7.9511,9.01,93,99,1.46,DZ,1709933192
156,yemva,62.59,50.8594,-17.6,98,100,2.75,RU,1709933192
157,salalah,17.0151,54.0924,24.87,79,98,2.75,OM,1709933193
158,vel'sk,61.0701,42.0983,-9.85,91,100,4.47,RU,1709933193
159,holualoa,19.6228,-155.9522,25.43,77,40,3.6,US,1709933194
160,pagsangahan,13.2158,122.5431,25.24,76,34,5.89,PH,1709933194
161,peace river,56.2501,-117.286,3.17,75,100,3.09,CA,1709932974
162,severo-yeniseyskiy,60.3725,93.0408,-22.68,100,99,2.18,RU,1709933195
163,botevgrad,42.9,23.7833,4.1,93,52,0.54,BG,1709933196
164,mena,51.5217,32.2157,-0.43,80,15,2.9,UA,1709933197
165,hermanus,-34.4187,19.2345,19.89,84,3,2.0,ZA,1709933197
166,regina,50.4501,-104.6178,-5.54,68,20,3.6,CA,1709932856
167,el granada,37.5027,-122.4694,21.08,53,0,4.12,US,1709933198
168,rakops,-21.0167,24.3333,25.86,59,60,4.31,BW,1709933198
169,kolonia,50.9333,6.95,8.19,59,0,3.6,DE,1709933128
170,isahaya,32.8411,130.0431,3.62,69,21,2.56,JP,1709933200
171,tiksi,71.6872,128.8694,-32.22,100,62,1.08,RU,1709933200
172,okahao,-17.885,15.0667,29.25,37,60,2.7,NA,1709933201
173,susuman,62.7833,148.1667,-33.34,100,92,0.89,RU,1709933201
174,songyuan,45.1171,124.8568,-8.81,48,0,2.83,CN,1709933202
175,phan rang-thap cham,11.5667,108.9833,22.4,84,75,2.76,VN,1709933203
176,talnakh,69.4865,88.3972,-21.74,97,98,2.37,RU,1709933203
177,jijiga,9.35,42.8,22.39,53,67,0.57,ET,1709933204
178,tinogasta,-28.0632,-67.5649,33.41,26,67,4.13,AR,1709933204
179,mejit,10.2753,170.8646,26.56,80,82,10.86,MH,1709933205
180,linton,39.0348,-87.1658,14.94,93,100,5.71,US,1709933206
181,nemuro,43.3236,145.575,-3.15,72,100,6.09,JP,1709933206
182,jamestown,42.097,-79.2353,16.8,48,75,4.63,US,1709933207
183,mitu,1.1983,-70.1733,28.99,76,80,0.38,CO,1709933207
184,west island,-12.1568,96.8225,26.99,94,100,5.14,CC,1709933208
185,olyokminsk,60.3736,120.4264,-7.47,96,100,2.39,RU,1709933208
186,saipan,15.1355,145.701,25.39,83,0,3.09,MP,1709933209
187,muli,2.9167,73.5667,27.86,74,99,2.62,MV,1709933209
188,puerto carreno,6.189,-67.4859,30.99,62,40,4.12,CO,1709933210
189,enewetak,11.3474,162.3373,26.13,82,100,10.1,MH,1709933211
190,taunsa,30.7048,70.6505,15.2,36,55,0.64,PK,1709933211
191,hedaru,-4.5,37.9,23.45,83,94,1.02,TZ,1709933212
192,borkum,53.5809,6.6915,6.97,74,0,10.44,DE,1709933213
193,san isidro de curuguaty,-24.5167,-55.7,30.7,63,76,2.32,PY,1709933214
194,umba,66.6871,34.3429,-6.23,93,92,2.1,RU,1709933215
195,richards bay,-28.783,32.0377,24.51,87,61,5.24,ZA,1709933215
196,weno,7.4515,151.8468,27.52,77,100,8.15,FM,1709933216
197,colonia,50.9333,6.95,8.19,59,0,3.6,DE,1709933217
198,dhidhdhoo,6.8833,73.1,27.47,70,2,0.78,MV,1709933217
199,tazovsky,67.4667,78.7,-32.77,100,42,2.25,RU,1709933218
200,kingston,17.997,-76.7936,29.53,69,20,11.32,JM,1709933067
201,atafu village,-8.5421,-172.5159,28.87,73,8,3.84,TK,1709933182
202,pea ridge,38.414,-82.3199,19.43,65,100,1.79,US,1709933219
203,nabire,-3.3667,135.4833,24.9,92,100,0.89,ID,1709933220
204,bakanas,44.8081,76.2772,3.22,65,25,5.15,KZ,1709933220
205,midvagur,62.0511,-7.1939,5.46,75,100,8.75,FO,1709933221
206,garrni,40.1193,44.7344,0.33,62,100,1.9,AM,1709933221
207,yaren,-0.5472,166.916,28.46,79,52,7.0,NR,1709933222
208,porbandar,21.6422,69.6093,22.86,44,1,3.74,IN,1709933222
209,bandar labuan,5.2888,115.2692,27.2,89,20,2.06,MY,1709933223
210,ayorou,14.7308,0.9174,30.9,9,65,3.94,NE,1709933224
211,altai,46.3722,96.2583,-6.6,51,96,1.51,MN,1709933225
212,magadan,59.5667,150.8,-19.15,78,100,2.54,RU,1709933227
213,al ghayzah,16.2079,52.176,25.33,76,99,4.8,YE,1709933228
214,port mathurin,-19.6833,63.4167,26.43,84,100,5.97,MU,1709933228
215,sosnovo,60.5514,30.2144,-4.43,95,60,1.35,RU,1709933229
216,ilulissat,69.2167,-51.1,-13.99,78,100,7.2,GL,1709933229
217,markaz-e woluswali-ye achin,34.1258,70.7078,10.57,44,0,1.81,AF,1709933230
218,atherton,53.5237,-2.4935,5.97,75,57,4.92,GB,1709933230
219,la passe,45.5549,-0.8967,8.13,85,65,6.54,FR,1709933231
220,chonchi,-42.6128,-73.8092,16.18,66,84,4.26,CL,1709933232
221,hamilton,39.1834,-84.5333,14.03,95,100,3.09,US,1709933232
222,udachny,66.4167,112.4,-14.75,91,100,1.29,RU,1709933233
223,saint joseph,39.7686,-94.8466,3.21,90,100,9.26,US,1709932962
224,yerofey pavlovich,53.9667,121.9667,-20.4,96,24,1.44,RU,1709933234
225,egilsstadir,65.2653,-14.3948,5.95,70,75,1.03,IS,1709933234
226,mount gambier,-37.8333,140.7667,18.74,31,0,3.28,AU,1709933235
227,san antonio de pale,-1.4014,5.6325,28.54,79,11,2.8,GQ,1709933236
228,megion,61.0296,76.1136,-7.99,92,100,5.78,RU,1709933237
229,palu,-0.8917,119.8707,24.45,95,100,1.41,ID,1709933237
230,saint-denis,48.9167,2.3333,11.09,66,0,9.26,FR,1709933238
231,kaoma,-14.7833,24.8,20.11,98,100,1.62,ZM,1709933238
232,toliara,-23.35,43.6667,25.75,85,84,3.46,MG,1709933239
233,altamirano,16.8833,-92.15,31.45,24,0,3.04,MX,1709933239
234,freetown,8.484,-13.2299,27.84,74,44,5.14,SL,1709933240
235,zelenograd,55.9825,37.1814,-2.21,74,40,5.0,RU,1709933240
236,alibag,18.6411,72.8792,27.04,49,0,3.69,IN,1709933241
237,zhanaozen,43.3,52.8,-0.37,62,21,3.58,KZ,1709933242
238,uaua,-9.8414,-39.4817,28.29,54,71,7.29,BR,1709933243
239,tourlaville,49.6383,-1.5664,8.68,87,75,5.14,FR,1709933244
240,sinjai,-5.1241,120.253,24.86,87,100,1.67,ID,1709933244
241,khandud,36.9513,72.318,-17.68,91,43,0.96,AF,1709933245
242,columbus,39.9612,-82.9988,14.7,91,100,4.12,US,1709933162
243,sao joao da barra,-21.6403,-41.0511,27.05,85,11,3.66,BR,1709933246
244,uta,39.2502,-111.751,2.87,40,6,3.91,US,1709933246
245,fortaleza,-3.7227,-38.5247,28.45,83,20,3.09,BR,1709933017
246,tura,25.5198,90.2201,15.98,32,0,1.36,IN,1709933248
247,hirara,24.8,125.2833,15.92,63,100,8.23,JP,1709933248
248,castillos,-34.1667,-53.8333,25.81,77,9,5.27,UY,1709933249
249,nongpoh,25.9,91.8833,14.53,32,0,1.95,IN,1709933249
250,obo,5.3998,26.4869,24.74,44,16,1.24,CF,1709933250
251,djenne,13.9061,-4.5533,32.57,7,4,3.25,ML,1709933250
252,luau,-10.7073,22.2247,19.47,94,96,1.27,AO,1709933251
253,navojoa,27.1,-109.4333,25.35,20,100,4.66,MX,1709933251
254,bamboo flat,11.7,92.7167,22.05,94,79,1.03,IN,1709933252
255,conduaga,8.862,117.4893,23.93,84,100,1.72,PH,1709933253
256,touros,-5.1989,-35.4608,27.52,79,99,4.61,BR,1709933220
257,yallahs,17.8748,-76.5624,29.85,67,1,5.02,JM,1709933254
258,macia,-25.0269,33.0989,25.59,84,0,3.77,MZ,1709933254
259,namanga,-2.5433,36.7905,22.64,67,91,2.45,KE,1709933255
260,santa isabel,-23.3156,-46.2214,24.61,95,98,2.01,BR,1709933255
261,okhotsk,59.3833,143.3,-22.68,98,63,2.61,RU,1709933256
262,ad darb,17.7229,42.2526,27.13,59,100,3.31,SA,1709933256
263,edson,53.5835,-116.4356,7.08,42,0,2.57,CA,1709933257
264,vadso,70.0744,29.7487,2.09,87,75,1.54,NO,1709933258
265,san mariano,7.5,126.0,20.56,94,100,1.36,PH,1709933258
266,tarauaca,-8.1614,-70.7656,30.51,66,73,1.01,BR,1709933063
267,rovaniemi,66.5,25.7167,-1.33,80,100,2.06,FI,1709933259
268,chibougamau,49.9168,-74.3659,3.79,33,0,3.09,CA,1709933259
269,geraldton,-28.7667,114.6,18.23,68,0,9.26,AU,1709933260
270,ballina,-28.8667,153.5667,18.77,68,74,7.12,AU,1709933260
271,myrina,39.8797,25.0742,8.58,76,20,2.06,GR,1709933261
272,lukolela,-1.0605,17.1821,23.11,90,100,1.21,CD,1709933261
273,mata-utu,-13.2816,-176.1745,28.74,74,40,3.27,WF,1709933262
274,abu zabad,12.35,29.25,24.9,8,100,4.65,SD,1709933263
275,klyuchi,52.2667,79.1667,-13.89,96,61,3.03,RU,1709933263
276,dingzhou,38.5131,114.9956,-2.94,44,0,1.9,CN,1709933264
277,barra,-11.0894,-43.1417,28.52,56,10,1.79,BR,1709933265
278,wladyslawowo,54.7909,18.4009,0.82,75,4,2.51,PL,1709933265
279,mount isa,-20.7333,139.5,25.87,69,99,2.57,AU,1709933266
280,erdenet,49.0333,104.0833,-15.21,93,9,1.23,MN,1709933085
281,linqiong,30.4159,103.4609,9.9,83,100,0.19,CN,1709933267
282,vilyuysk,63.7553,121.6247,-20.08,99,100,2.72,RU,1709933267
283,ust-nera,64.5667,143.2,-28.38,100,98,0.86,RU,1709933268
284,robertsport,6.7533,-11.3686,26.79,90,82,4.0,LR,1709933268
285,oranjemund,-28.55,16.4333,17.81,92,0,4.03,NA,1709933269
286,luderitz,-26.6481,15.1594,18.99,80,0,4.92,NA,1709933270
287,ar ruways,24.1103,52.7306,21.69,82,79,3.89,AE,1709933270
288,avarua,-21.2078,-159.775,29.03,79,20,7.2,CK,1709933271
289,mil'kovo,55.6078,37.7956,-1.78,92,19,4.45,RU,1709933272
290,olinda,-8.0089,-34.8553,28.85,79,40,5.14,BR,1709933272
